timestamp,predicted_aqi,category,health_recommendation,date
2025-11-07 04:41:49.117554+00:00,160.57144315089224,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-07
2025-11-07 05:41:49.117554+00:00,160.57164372902233,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-07
2025-11-07 06:41:49.117554+00:00,160.57187166714425,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-07
2025-11-07 07:41:49.117554+00:00,160.5721120787155,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-07
2025-11-07 08:41:49.117554+00:00,160.5723492271486,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-07
2025-11-07 09:41:49.117554+00:00,160.5725675982336,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-07
2025-11-07 10:41:49.117554+00:00,160.57275295740575,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-07
2025-11-07 11:41:49.117554+00:00,160.57289331980763,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-07
2025-11-07 12:41:49.117554+00:00,160.5729797670373,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-07
2025-11-07 13:41:49.117554+00:00,160.57300705492275,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-07
2025-11-07 14:41:49.117554+00:00,160.57297397090355,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-07
2025-11-07 15:41:49.117554+00:00,160.57288341666472,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-07
2025-11-07 16:41:49.117554+00:00,160.57274221039182,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-07
2025-11-07 17:41:49.117554+00:00,160.5725606221228,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-07
2025-11-07 18:41:49.117554+00:00,160.57235167386202,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-07
2025-11-07 19:41:49.117554+00:00,160.57213025215185,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-07
2025-11-07 20:41:49.117554+00:00,160.57191209357984,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-07
2025-11-07 21:41:49.117554+00:00,160.57171271235592,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-07
2025-11-07 22:41:49.117554+00:00,160.57154634304487,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-07
2025-11-07 23:41:49.117554+00:00,160.57142497050413,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-07
2025-11-08 00:41:49.117554+00:00,160.57070020059425,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-08
2025-11-08 01:41:49.117554+00:00,160.5706919025699,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-08
2025-11-08 02:41:49.117554+00:00,160.57074397645022,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-08
2025-11-08 03:41:49.117554+00:00,160.57085352055014,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-08
2025-11-08 04:41:49.117554+00:00,160.57101371668415,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-08
2025-11-08 05:41:49.117554+00:00,160.57121429481424,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-08
2025-11-08 06:41:49.117554+00:00,160.57144223293614,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-08
2025-11-08 07:41:49.117554+00:00,160.57168264450738,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-08
2025-11-08 08:41:49.117554+00:00,160.5719197929405,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-08
2025-11-08 09:41:49.117554+00:00,160.57213816402552,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-08
2025-11-08 10:41:49.117554+00:00,160.57232352319767,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-08
2025-11-08 11:41:49.117554+00:00,160.57246388559952,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-08
2025-11-08 12:41:49.117554+00:00,160.5725503328292,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-08
2025-11-08 13:41:49.117554+00:00,160.57257762071464,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-08
2025-11-08 14:41:49.117554+00:00,160.57254453669543,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-08
2025-11-08 15:41:49.117554+00:00,160.5724539824566,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-08
2025-11-08 16:41:49.117554+00:00,160.5723127761837,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-08
2025-11-08 17:41:49.117554+00:00,160.57213118791472,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-08
2025-11-08 18:41:49.117554+00:00,160.5719222396539,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-08
2025-11-08 19:41:49.117554+00:00,160.57170081794374,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-08
2025-11-08 20:41:49.117554+00:00,160.57148265937172,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-08
2025-11-08 21:41:49.117554+00:00,160.57128327814783,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-08
2025-11-08 22:41:49.117554+00:00,160.57111690883676,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-08
2025-11-08 23:41:49.117554+00:00,160.570995536296,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-08
2025-11-09 00:41:49.117554+00:00,160.5707079149781,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-09
2025-11-09 01:41:49.117554+00:00,160.57069961695373,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-09
2025-11-09 02:41:49.117554+00:00,160.57075169083404,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-09
2025-11-09 03:41:49.117554+00:00,160.570861234934,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-09
2025-11-09 04:41:49.117554+00:00,160.57102143106798,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-09
2025-11-09 05:41:49.117554+00:00,160.57122200919807,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-09
2025-11-09 06:41:49.117554+00:00,160.57144994732,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-09
2025-11-09 07:41:49.117554+00:00,160.57169035889123,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-09
2025-11-09 08:41:49.117554+00:00,160.57192750732435,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-09
2025-11-09 09:41:49.117554+00:00,160.57214587840934,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-09
2025-11-09 10:41:49.117554+00:00,160.5723312375815,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-09
2025-11-09 11:41:49.117554+00:00,160.57247159998337,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-09
2025-11-09 12:41:49.117554+00:00,160.57255804721305,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-09
2025-11-09 13:41:49.117554+00:00,160.5725853350985,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-09
2025-11-09 14:41:49.117554+00:00,160.5725522510793,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-09
2025-11-09 15:41:49.117554+00:00,160.57246169684046,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-09
2025-11-09 16:41:49.117554+00:00,160.57232049056756,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-09
2025-11-09 17:41:49.117554+00:00,160.57213890229855,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-09
2025-11-09 18:41:49.117554+00:00,160.57192995403773,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-09
2025-11-09 19:41:49.117554+00:00,160.5717085323276,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-09
2025-11-09 20:41:49.117554+00:00,160.57149037375558,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-09
2025-11-09 21:41:49.117554+00:00,160.57129099253166,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-09
2025-11-09 22:41:49.117554+00:00,160.5711246232206,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-09
2025-11-09 23:41:49.117554+00:00,160.57100325067987,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-09
2025-11-10 00:41:49.117554+00:00,160.57113437666604,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-10
2025-11-10 01:41:49.117554+00:00,160.5711260786417,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-10
2025-11-10 02:41:49.117554+00:00,160.571178152522,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-10
2025-11-10 03:41:49.117554+00:00,160.57128769662194,Unhealthy,Everyone may begin to experience health effects. Limit prolonged outdoor exertion.,2025-11-10
